warmup_conflicts,checkpoint_order,source_csv,repeat_id,base_instance_id,variant,instance_id,family,control_type,scale,benchmark_role,symmetry_strength,num_vars,num_clauses,final_cpu_lim,warmup_cpu_lim,checkpoint,plain_unguided_glucose_final_cpu_time,plain_unguided_glucose_protocol_accounted_time,plain_unguided_glucose_final_decisions,plain_unguided_glucose_final_conflicts,plain_unguided_glucose_final_solved,neutral_weighted_glucose_final_cpu_time,neutral_weighted_glucose_protocol_accounted_time,neutral_weighted_glucose_final_decisions,neutral_weighted_glucose_final_conflicts,neutral_weighted_glucose_final_solved,static_weighted_glucose_final_cpu_time,static_weighted_glucose_protocol_accounted_time,static_weighted_glucose_final_decisions,static_weighted_glucose_final_conflicts,static_weighted_glucose_final_solved,cached_trace_no_adapter_final_final_cpu_time,cached_trace_no_adapter_final_protocol_accounted_time,cached_trace_no_adapter_final_final_decisions,cached_trace_no_adapter_final_final_conflicts,cached_trace_no_adapter_final_final_solved,event_adapter_final_final_cpu_time,event_adapter_final_protocol_accounted_time,event_adapter_final_final_decisions,event_adapter_final_final_conflicts,event_adapter_final_final_solved,known_expected_result,event_adapter_final_known_expected_match,warmup_cpu_time,warmup_conflict_count,warmup_decisions,event_state_l2_sum,event_state_nonzero_vars,event_adapter_graph_gate_evidence,event_adapter_graph_gate_open,adapter_inference_wall_time,adapter_cached_final_cpu_delta,adapter_cached_protocol_delta,adapter_plain_final_cpu_delta,adapter_plain_protocol_delta,adapter_cached_decisions_delta,adapter_cached_conflicts_delta,neutral_plain_final_cpu_delta,static_neutral_final_cpu_delta,adapter_cached_final_cpu_improved,adapter_plain_final_cpu_improved,adapter_plain_protocol_improved,search_ok,search_blowup,random_control
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v220_c942_seed3304,base,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,iter=80,0.671792,0.671792,35472.0,30813.0,True,1.13647,1.13647,41376.0,36046.0,True,0.483104,0.6732578372039795,26754.0,23980.0,True,0.483104,0.680701234959662,26754.0,23980.0,True,0.686503,0.9741938476305604,41582.0,37253.0,True,False,False,0.005506,3.0,26.0,416.5282897949219,220,1.0986123085021973,True,0.0900936126708984,0.203399,0.2934926126708984,0.014711,0.3024018476305604,14828.0,13273.0,0.4646780000000001,-0.6533660000000001,False,False,False,False,True,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v220_c942_seed3304,perm_seed1730,random_3sat_control_v220_c942_seed3304_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,iter=80,0.71006,0.71006,34825.0,30052.0,True,0.603522,0.603522,33221.0,28818.0,True,0.452508,0.6426618372039795,26445.0,23804.0,True,0.452508,0.6513343487060667,26445.0,23804.0,True,0.641563,0.9304829613769652,40651.0,36413.0,True,False,False,0.006688,3.0,26.0,423.32037353515625,220,1.0986123085021973,True,0.0900936126708984,0.1890549999999999,0.2791486126708985,-0.068497,0.2204229613769651,14206.0,12609.0,-0.106538,-0.1510139999999999,False,True,False,False,True,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v220_c942_seed3304,perm_seed1731,random_3sat_control_v220_c942_seed3304_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,iter=80,0.724085,0.724085,38737.0,33758.0,True,0.805158,0.805158,38909.0,33544.0,True,0.456624,0.6467778372039794,26149.0,23448.0,True,0.456624,0.6544686875376104,26149.0,23448.0,True,0.643862,0.931800300208509,40689.0,36494.0,True,False,False,0.005606,3.0,26.0,418.775390625,220,1.0986123085021973,True,0.0900936126708984,0.187238,0.2773316126708985,-0.0802229999999999,0.207715300208509,14540.0,13046.0,0.081073,-0.348534,False,True,False,False,True,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v260_c1097_seed3305,base,random_3sat_control_v260_c1097_seed3305,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,iter=80,6.92671,6.92671,216854.0,188499.0,True,2.23854,2.23854,73626.0,64181.0,True,1.29927,1.4894238372039794,60642.0,54350.0,True,1.29927,1.4948101255028845,60642.0,54350.0,True,0.963856,1.2494897381737828,51164.0,45305.0,True,False,False,0.003269,3.0,35.0,492.83697509765625,260,1.0986123085021973,True,0.0900936126708984,-0.3354139999999999,-0.2453203873291016,-5.962854,-5.677220261826217,-9478.0,-9045.0,-4.68817,-0.93927,True,True,True,True,False,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v260_c1097_seed3305,perm_seed1730,random_3sat_control_v260_c1097_seed3305_perm1730,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,iter=80,7.24519,7.24519,224505.0,195557.0,True,0.563628,0.563628,27246.0,23387.0,True,1.26371,1.4538638372039796,60686.0,54724.0,True,1.26371,1.46152981113261,60686.0,54724.0,True,0.897795,1.1857084238035085,47274.0,41559.0,True,False,False,0.005586,3.0,35.0,494.8829650878906,260,1.0986123085021973,True,0.0900936126708984,-0.3659150000000001,-0.2758213873291015,-6.347395,-6.059481576196491,-13412.0,-13165.0,-6.681562,0.7000820000000001,True,True,True,True,False,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v260_c1097_seed3305,perm_seed1731,random_3sat_control_v260_c1097_seed3305_perm1731,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,iter=80,3.86831,3.86831,105916.0,92052.0,True,5.88263,5.88263,162997.0,142194.0,True,1.02648,1.2166338372039796,48534.0,43247.0,True,1.02648,1.225430644477129,48534.0,43247.0,True,0.781949,1.0709932571480274,40383.0,35647.0,True,False,False,0.006802,3.0,35.0,493.7220764160156,260,1.0986123085021973,True,0.0900936126708984,-0.244531,-0.1544373873291016,-3.086361,-2.7973167428519727,-8151.0,-7600.0,2.01432,-4.85615,True,True,True,True,False,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v260_c1113_seed3306,base,random_3sat_control_v260_c1113_seed3306,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,iter=80,5.37408,5.37408,178146.0,155541.0,True,6.03959,6.03959,186876.0,163308.0,True,6.35887,6.549023837203979,226200.0,205404.0,True,6.35887,6.558029099958002,226200.0,205404.0,True,6.22128,6.510532712628901,259876.0,229090.0,True,False,False,0.006971,3.0,34.0,480.0674743652344,260,0.6931471824645996,True,0.0900936126708984,-0.1375899999999994,-0.047496387329101,0.8472,1.136452712628901,33676.0,23686.0,0.6655099999999994,0.31928,True,False,False,False,True,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v260_c1113_seed3306,perm_seed1730,random_3sat_control_v260_c1113_seed3306_perm1730,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,iter=80,5.04233,5.04233,171334.0,149746.0,True,6.90526,6.90526,206936.0,180741.0,True,5.5762,5.76635383720398,206101.0,186162.0,True,5.5762,5.771725916691005,206101.0,186162.0,True,5.95673,6.242349529361904,258525.0,228633.0,True,False,False,0.003403,3.0,34.0,478.7396240234375,260,0.6931471824645996,True,0.0900936126708984,0.3805300000000002,0.4706236126708987,0.9144000000000004,1.2000195293619038,52424.0,42471.0,1.8629300000000004,-1.32906,False,False,False,False,True,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v260_c1113_seed3306,perm_seed1731,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,iter=80,6.46099,6.46099,202621.0,177648.0,True,7.13222,7.13222,214985.0,187707.0,True,5.99507,6.142893572158814,217745.0,196903.0,True,5.99507,6.150278432347476,217745.0,196903.0,True,6.25831,6.4286434685871,264004.0,232751.0,True,False,False,0.00529,3.0,34.0,481.5274658203125,260,0.6931471824645996,True,0.015125036239624,0.2632399999999997,0.2783650362396237,-0.2026799999999999,-0.0323465314128998,46259.0,35848.0,0.6712300000000004,-1.13715,False,True,True,False,True,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v300_c1266_seed3307,base,random_3sat_control_v300_c1266_seed3307,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,iter=80,0.218753,0.218753,12894.0,10895.0,True,2.47127,2.47127,71356.0,61376.0,True,0.008429,0.1562525721588134,288.0,182.0,True,0.008429,0.1654592470207214,288.0,182.0,True,0.031182,0.2033372832603454,2222.0,1740.0,True,False,False,0.00705,3.0,48.0,628.0397338867188,300,1.0986123085021973,True,0.015125036239624,0.022753,0.0378780362396239,-0.187571,-0.0154157167396546,1934.0,1558.0,2.252517,-2.462841,False,True,True,False,True,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v300_c1266_seed3307,perm_seed1730,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,iter=80,1.46969,1.46969,43103.0,37339.0,True,2.05759,2.05759,63498.0,54506.0,True,0.01683,0.1646535721588135,321.0,205.0,True,0.01683,0.1708097944828868,321.0,205.0,True,0.042591,0.2116958307225108,2895.0,2378.0,True,False,False,0.00405,3.0,48.0,619.230712890625,300,1.0986123085021973,True,0.015125036239624,0.0257609999999999,0.040886036239624,-1.427099,-1.2579941692774892,2574.0,2173.0,0.5878999999999999,-2.04076,False,True,True,False,True,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,random_3sat_control_v300_c1266_seed3307,perm_seed1731,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,iter=80,1.9951,1.9951,66962.0,57424.0,True,0.115774,0.115774,7524.0,6304.0,True,0.015716,0.1635395721588134,375.0,247.0,True,0.015716,0.1736342353094816,375.0,247.0,True,0.039719,0.2127622715491056,2790.0,2244.0,True,False,False,0.007886,3.0,48.0,626.5236206054688,300,1.0986123085021973,True,0.015125036239624,0.0240029999999999,0.0391280362396239,-1.955381,-1.7823377284508946,2415.0,1997.0,-1.879326,-0.100058,False,True,True,False,True,True
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,subset_cardinality_bw10,base,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,iter=80,0.001815,0.001815,193.0,141.0,True,0.001899,0.001899,237.0,193.0,True,0.001772,0.1495955721588134,162.0,142.0,True,0.001772,0.1518653019444942,162.0,142.0,True,0.001922,0.1671403381841182,188.0,155.0,True,True,True,0.000636,3.0,8.0,94.86821746826172,41,1.0986123085021973,True,0.015125036239624,0.00015,0.0152750362396239,0.000107,0.1653253381841181,26.0,13.0,8.400000000000009e-05,-0.000127,False,False,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,subset_cardinality_bw10,perm_seed1730,subset_cardinality_bw10_perm1730,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,iter=80,0.0,0.0,218.0,167.0,True,0.004556,0.004556,221.0,169.0,True,0.00185,0.1496735721588134,156.0,137.0,True,0.00185,0.151225949986279,156.0,137.0,True,0.001529,0.166029986225903,176.0,143.0,True,True,True,0.0,3.0,10.0,98.69181823730467,41,1.0986123085021973,True,0.015125036239624,-0.000321,0.014804036239624,0.001529,0.166029986225903,20.0,6.0,0.004556,-0.002706,True,False,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,subset_cardinality_bw10,perm_seed1731,subset_cardinality_bw10_perm1731,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,iter=80,0.001242,0.001242,202.0,147.0,True,0.002292,0.002292,247.0,155.0,True,0.004365,0.1521885721588134,203.0,164.0,True,0.004365,0.1547243189390897,203.0,164.0,True,0.001498,0.1669823551787138,214.0,153.0,True,True,True,0.000994,3.0,7.0,87.48927307128906,41,1.0986123085021973,True,0.015125036239624,-0.0028669999999999,0.012258036239624,0.0002559999999999,0.1657403551787138,11.0,-11.0,0.00105,0.0020729999999999,True,False,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,subset_cardinality_bw12,base,subset_cardinality_bw12,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,iter=80,0.001824,0.001824,442.0,342.0,True,0.003475,0.003475,491.0,414.0,True,0.002168,0.1499915721588134,384.0,312.0,True,0.002168,0.1515120559133887,384.0,312.0,True,0.00204,0.1665090921530127,425.0,309.0,True,True,True,0.0,3.0,12.0,104.73371887207033,49,0.6931471824645996,True,0.015125036239624,-0.0001279999999999,0.014997036239624,0.000216,0.1646850921530127,41.0,-3.0,0.0016509999999999,-0.001307,True,False,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,subset_cardinality_bw12,perm_seed1730,subset_cardinality_bw12_perm1730,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,iter=80,0.000281,0.000281,440.0,329.0,True,0.002919,0.002919,397.0,314.0,True,0.0,0.0472853183746337,343.0,268.0,True,0.0,0.0511006907055378,343.0,268.0,True,0.002162,0.0833351413433551,388.0,311.0,True,True,True,0.002251,3.0,9.0,101.82083892822266,49,1.0986123085021973,True,0.0300724506378173,0.002162,0.0322344506378173,0.0018809999999999,0.083054141343355,45.0,43.0,0.002638,-0.002919,False,False,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,subset_cardinality_bw12,perm_seed1731,subset_cardinality_bw12_perm1731,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,iter=80,0.002079,0.002079,393.0,297.0,True,0.002763,0.002763,439.0,311.0,True,0.002787,0.0500723183746337,363.0,285.0,True,0.002787,0.0531559674574136,363.0,285.0,True,0.002311,0.082752418095231,348.0,296.0,True,True,True,0.00153,3.0,11.0,104.3914794921875,49,1.0986123085021973,True,0.0300724506378173,-0.0004759999999999,0.0295964506378174,0.000232,0.080673418095231,-15.0,11.0,0.0006839999999999,2.400000000000015e-05,True,False,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,subset_cardinality_bw8,base,subset_cardinality_bw8,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,iter=80,0.000918,0.000918,89.0,67.0,True,0.001266,0.001266,106.0,76.0,True,0.00326,0.0505453183746337,84.0,69.0,True,0.00326,0.0541914699709415,84.0,69.0,True,0.001218,0.0822219206087589,94.0,76.0,True,True,True,0.0019,3.0,13.0,75.20963287353516,33,1.0986123085021973,True,0.0300724506378173,-0.002042,0.0280304506378173,0.0002999999999999,0.0813039206087588,10.0,7.0,0.000348,0.001994,True,False,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,subset_cardinality_bw8,perm_seed1730,subset_cardinality_bw8_perm1730,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,iter=80,0.000917,0.000917,110.0,76.0,True,0.001169,0.001169,127.0,80.0,True,0.001681,0.0489663183746337,100.0,79.0,True,0.001681,0.0527135386372208,100.0,79.0,True,0.001309,0.0824139892750382,119.0,76.0,True,True,True,0.00182,3.0,15.0,80.51530456542969,33,1.0986123085021973,True,0.0300724506378173,-0.0003719999999999,0.0297004506378173,0.000392,0.0814969892750381,19.0,-3.0,0.0002519999999999,0.000512,True,False,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,1,subset_cardinality_bw8,perm_seed1731,subset_cardinality_bw8_perm1731,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,iter=80,0.000911,0.000911,91.0,70.0,True,0.000338,0.000338,102.0,79.0,True,0.001515,0.0488003183746337,81.0,70.0,True,0.001515,0.0525308642041683,81.0,70.0,True,0.001128,0.0822163148419857,91.0,76.0,True,True,True,0.001855,3.0,12.0,79.57261657714844,33,1.0986123085021973,True,0.0300724506378173,-0.000387,0.0296854506378174,0.000217,0.0813053148419857,10.0,6.0,-0.000573,0.001177,True,False,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,2,k10_color9,base,k10_color9,complete_coloring,strong_symmetry,large,main,strong,90,775,10.0,5.0,iter=80,4.38653,4.38653,340861.0,314066.0,True,4.41085,4.41085,322229.0,299168.0,True,4.55219,5.1510989012146,321840.0,298649.0,True,4.55219,5.162168239856184,321840.0,298649.0,True,4.00547,4.678286794238508,340002.0,317794.0,True,True,True,0.009037,3.0,9.0,195.45620727539065,90,1.0986123085021973,True,0.0628385543823242,-0.5467200000000005,-0.4838814456176763,-0.3810599999999997,0.2917567942385082,18162.0,19145.0,0.0243200000000003,0.1413400000000004,True,True,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,2,k10_color9,perm_seed1730,k10_color9_perm1730,complete_coloring,strong_symmetry,large,main,strong,90,775,10.0,5.0,iter=80,5.00236,5.00236,413643.0,382655.0,True,4.30415,4.30415,283792.0,262594.0,True,3.98059,4.579498901214599,247778.0,229737.0,True,3.98059,4.587858805934906,247778.0,229737.0,True,3.71774,4.38784736031723,333128.0,310050.0,True,True,True,0.007052,3.0,9.0,194.30953979492188,90,1.0986123085021973,True,0.0628385543823242,-0.2628499999999998,-0.200011445617676,-1.2846200000000003,-0.6145126396827703,85350.0,80313.0,-0.6982100000000004,-0.32356,True,True,True,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,2,k10_color9,perm_seed1731,k10_color9_perm1731,complete_coloring,strong_symmetry,large,main,strong,90,775,10.0,5.0,iter=80,4.14745,4.14745,340033.0,312592.0,True,3.87551,3.87551,290369.0,269757.0,True,3.99721,4.5961189012146,290369.0,269757.0,True,3.99721,4.606232279883503,290369.0,269757.0,True,4.5323,5.204160834265828,331745.0,312573.0,True,True,True,0.008848,3.0,9.0,193.47189331054688,90,1.0986123085021973,True,0.0628385543823242,0.5350900000000003,0.5979285543823245,0.3848500000000001,1.0567108342658278,41376.0,42816.0,-0.2719400000000003,0.1217000000000001,False,False,False,False,True,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,2,k8_color7,base,k8_color7,complete_coloring,strong_symmetry,large,main,strong,56,372,10.0,5.0,iter=80,0.045959,0.045959,6158.0,5600.0,True,0.045852,0.045852,5946.0,5440.0,True,0.051398,0.6503069012145997,5946.0,5440.0,True,0.051398,0.657150417642951,5946.0,5440.0,True,0.03195,0.7005409720252752,5490.0,5053.0,True,True,True,0.003998,3.0,7.0,125.01708984375,56,1.0986123085021973,True,0.0628385543823242,-0.019448,0.0433905543823242,-0.014009,0.6545819720252752,-456.0,-387.0,-0.000107,0.005546,True,True,False,True,False,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,2,k8_color7,perm_seed1730,k8_color7_perm1730,complete_coloring,strong_symmetry,large,main,strong,56,372,10.0,5.0,iter=80,0.043845,0.043845,6138.0,5624.0,True,0.052407,0.052407,6264.0,5696.0,True,0.058359,0.6572679012145997,6264.0,5696.0,True,0.058359,0.6621903784112931,6264.0,5696.0,True,0.031741,0.6984109327936173,5686.0,5200.0,True,True,True,0.003774,3.0,7.0,125.1129913330078,56,1.0986123085021973,True,0.0628385543823242,-0.026618,0.0362205543823241,-0.012104,0.6545659327936173,-578.0,-496.0,0.008562,0.0059519999999999,True,True,False,True,False,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,2,k8_color7,perm_seed1731,k8_color7_perm1731,complete_coloring,strong_symmetry,large,main,strong,56,372,10.0,5.0,iter=80,0.037139,0.037139,5800.0,5271.0,True,0.065231,0.065231,6148.0,5641.0,True,0.069143,0.6680519012145996,6148.0,5641.0,True,0.069143,0.6727817813453674,6148.0,5641.0,True,0.031244,0.6977213357276917,6065.0,5554.0,True,True,True,0.003563,3.0,7.0,125.51768493652344,56,1.0986123085021973,True,0.0628385543823242,-0.0378989999999999,0.0249395543823243,-0.0058949999999999,0.6605823357276916,-83.0,-87.0,0.028092,0.0039119999999999,True,True,False,True,False,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,2,k9_color8,base,k9_color8,complete_coloring,strong_symmetry,large,main,strong,72,549,10.0,5.0,iter=80,0.703777,0.703777,46557.0,43529.0,True,0.705869,0.705869,44352.0,41138.0,True,0.58614,1.1850489012145995,43519.0,40436.0,True,0.58614,1.1867718563016056,43519.0,40436.0,True,0.440995,1.1044654106839298,39547.0,36846.0,True,True,True,0.000558,3.0,8.0,158.36375427246094,72,1.0986123085021973,True,0.0628385543823242,-0.1451449999999999,-0.0823064456176758,-0.2627819999999999,0.4006884106839298,-3972.0,-3590.0,0.0020919999999999,-0.1197289999999999,True,True,False,True,False,False
3,80.0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc3_per_instance.csv,2,k9_color8,perm_seed1730,k9_color8_perm1730,complete_coloring,strong_symmetry,large,main,strong,72,549,10.0,5.0,iter=80,0.48132,0.48132,39708.0,36681.0,True,0.725242,0.725242,45794.0,42555.0,True,0.743624,1.3425329012145997,45794.0,42555.0,True,0.743624,1.3461069686902762,45794.0,42555.0,True,0.436175,1.1014965230726004,44352.0,41061.0,True,True,True,0.002418,3.0,10.0,157.64891052246094,72,1.0986123085021973,True,0.0628385543823242,-0.307449,-0.2446104456176758,-0.045145,0.6201765230726004,-1442.0,-1494.0,0.243922,0.0183819999999999,True,True,False,True,False,False
